,disease,drug
0,Alkylating Agent Cystitis,sodium bicarbonate
1,Abdominal Distension,bethanechol
3,Abdominal Distension Prior to Abdominal X-ray,vasopressin
4,Abdominal Radiological Procedure,vasopressin
6,Abnormal Uterine Bleeding,medroxyprogesterone
7,Abortion,misoprostol
8,Ectopic Pregnancy,methotrexate
9,CNS Infection,cefotaxime
10,Seizures (Convulsions),levetiracetam
11,Angina,aspirin
12,Fecal Incontinence,dextranomer / sodium hyaluronate
13,Acetaminophen Overdose,acetylcysteine
15,Tendonitis,meloxicam
17,GERD,omeprazole
18,Acidosis,sodium bicarbonate
21,Muscle Pain,ibuprofen
22,Acne,doxycycline
23,Rosacea,doxycycline
25,HIV Infection,lamivudine
27,Methemoglobinemia,methylene blue
28,Acromegaly,bromocriptine
29,Erythromelalgia,gabapentin
30,Actinic Keratosis,fluorouracil
31,Actinomycosis,amoxicillin
32,"Asthma, acute",albuterol
33,Urinary Tract Infection,ciprofloxacin
34,Acute Lymphocytic Leukemia,prednisone
35,Acute Coronary Syndrome,clopidogrel
36,"Acute Coronary Syndrome, Prophylaxis",clopidogrel
37,Glomerulonephritis,azathioprine
38,Acute Myeloid Leukemia,cytarabine
40,Porphyria,chlorpromazine
41,Acute Lymphoblastic Leukemia,methotrexate
43,Acute Myeloblastic Leukemia,doxorubicin
46,Acute Nonlymphocytic Leukemia,isotretinoin
47,Acute Otitis Externa,ofloxacin
48,Acute Promyelocytic Leukemia,tretinoin
49,Respiratory Distress Syndrome,beractant
51,Sinusitis,amoxicillin
52,Anxiety and Stress,sertraline
53,Adenosine Deaminase Deficiency,pegademase bovine
54,Adams-Stokes Syndrome,epinephrine
55,ADHD (Attention Deficit Hyperactivity Disorder),methylphenidate
56,Addison's Disease,hydrocortisone
57,Renal Cell Carcinoma,pazopanib
59,Adenovirus Prophylaxis,adenovirus vaccine
61,Frozen Shoulder,diclofenac
62,Dercum's Disease,fentanyl
63,Adjunct to Antibiotic Therapy,probenecid
64,Polycystic Kidney Disease,enalapril
65,Adrenal Cortical Carcinoma,mitotane
66,Adrenal Insufficiency,dexamethasone
70,Adrenocortical Insufficiency,hydrocortisone
71,Adrenogenital Syndrome,fludrocortisone
72,Adult Human Growth Hormone Deficiency,somatropin
73,Still's Disease,anakinra
75,Atrial Fibrillation,digoxin
77,Trypanosomiasis,pentamidine
78,Aggressive Behavior,haloperidol
79,Agitated State,aripiprazole
80,Agitation,risperidone
81,Myelofibrosis,ruxolitinib
82,Agoraphobia,fluoxetine
83,Neutropenia,filgrastim
85,AIDS Related Wasting,dronabinol
89,Akathisia,propranolol
90,Alcohol Dependence,naltrexone
91,Alcoholism,gabapentin enacarbil
92,Alcohol Withdrawal,gabapentin
94,Alcoholic Liver Damage,propylthiouracil
98,Vaginal pH Imbalance,hydroxyquinoline
99,Alkalosis,ammonium chloride
103,Allergic Asthma,terbutaline
104,"Conjunctivitis, Allergic",ketotifen
105,Atopic Dermatitis,triamcinolone
106,Allergic Reactions,diphenhydramine
108,Allergic Rhinitis,cetirizine
109,Allergic Urticaria,hydroxyzine
110,Allergies,hydroxyzine
112,Alopecia,spironolactone
114,Thalassemia,hydroxyurea
115,Alpha-1 Proteinase Inhibitor Deficiency,alpha 1-proteinase inhibitor
117,Alport Syndrome,lisinopril
118,Amyotrophic Lateral Sclerosis,riluzole
119,Soft Tissue Sarcoma,pazopanib
120,Alzheimer's Disease,donepezil
121,Amebiasis,metronidazole
123,Amenorrhea,medroxyprogesterone
129,Amyloid Cardiomyopathy,tafamidis
130,Amyloidogenic Transthyretin Amyloidosis,inotersen
131,Amyloidosis,colchicine
135,Aspiration Pneumonia,prednisone
136,Anal Cancer,capecitabine
137,Anal Fissure and Fistula,nitroglycerin
141,Anal Itching,hydrocortisone
142,Anaphylaxis,epinephrine
145,Anaplastic Astrocytoma,temozolomide
146,Anaplastic Oligodendroglioma,temozolomide
147,Thyroid Cancer,thyroid desiccated
148,Hookworm Infection (Necator or Ancylostoma),mebendazole
149,Cutaneous Larva Migrans,ivermectin
152,Androgenetic Alopecia,finasteride
153,Anemia,epoetin alfa
154,Anemia Associated with Chronic Renal Failure,ferrous sulfate
155,Anemia Associated with Iron Deficiency,ferrous fumarate / folic acid
156,"Anemia, Drug Induced",epoetin alfa
157,Anemia Prior to Surgery,epoetin alfa
158,"Anemia, Chemotherapy Induced",epoetin alfa
161,Iron Deficiency Anemia,ferrous sulfate
162,"Anemia, Megaloblastic",folic acid
163,"Anemia, Sickle Cell",hydroxyurea
164,Anesthesia,propofol
165,Anesthetic Adjunct,hydromorphone
168,Angina Pectoris Prophylaxis,isosorbide mononitrate
172,Angioblastoma,interferon alfa-2b
173,Angiocardiography,iohexol
174,Angioedema,danazol
175,Magnetic Resonance Angiography,gadobenate dimeglumine
176,Peripheral Angiography,iohexol
177,Renal Angiomyolipoma,everolimus
179,Angiostrongylosis,mebendazole
183,Edema,furosemide
184,Diffuse Idiopathic Skeletal Hyperostosis,ibuprofen
185,Ankylosing Spondylitis,diclofenac
186,Anorexia,cyproheptadine
187,Anorexia Nervosa,olanzapine
189,Anorexia/Feeding Problems,fluvoxamine
192,Anthrax,ciprofloxacin
193,Anthrax Prophylaxis,amoxicillin
197,Anti NMDA Receptor Encephalitis,immune globulin intravenous
198,Ethylene Glycol Poisoning,fomepizole
199,Pseudomembranous Colitis,metronidazole
200,Anticholinergic Syndrome,physostigmine
201,Anticholinesterase Overdose,pralidoxime
202,Anticholinesterase Poisoning,atropine
203,Anticoagulation During Pregnancy,heparin
204,"Sexual Dysfunction, SSRI Induced",buspirone
205,Antiphospholipid Syndrome,warfarin
207,Antithrombin III Deficiency,antithrombin iii
208,Anxiety,clonazepam
210,Generalized Anxiety Disorder,escitalopram
212,Aortic Aneurysm,metoprolol
213,Aortic Stenosis,propranolol
214,Prosthetic Heart Valves - Thrombosis Prophylaxis,aspirin
216,Aortography,iodixanol
217,Auditory Processing Disorder,dexmethylphenidate
218,"Aphthous Stomatitis, Recurrent",colchicine
219,Aphthous Ulcer,triamcinolone
220,Aplastic Anemia,filgrastim
221,Apnea of Prematurity,theophylline
222,Appendectomy,piperacillin / tazobactam
223,Appendicitis,piperacillin / tazobactam
227,Occipital Neuralgia,gabapentin
228,Arrhythmia,amiodarone
229,Arsenic Poisoning,dimercaprol
230,Atherosclerosis,rosuvastatin
231,Arteriosclerotic Dementia,ergoloid mesylates
232,Coronary Artery Disease,lisinopril
233,Rheumatoid Arthritis,methotrexate
234,Osteoarthritis,meloxicam
235,Reiter's Syndrome,adalimumab
237,Arthrography,iohexol
238,Pulmonary Fibrosis,mycophenolate mofetil
239,Ascariasis,albendazole
242,Ascites,furosemide
243,Aseptic Necrosis,ibuprofen
244,Asperger Syndrome,risperidone
245,"Aspergillosis, Aspergilloma",itraconazole
246,"Aspergillosis, Invasive",voriconazole
251,Asthma,montelukast
255,"Asthma, Maintenance",albuterol
257,Asystole,epinephrine
259,Tinea Pedis,clotrimazole
261,Eczema,triamcinolone
263,Atrial Flutter,diltiazem
264,Atrial Tachycardia,verapamil
265,Atrophic Urethritis,estradiol
266,Atrophic Vaginitis,estradiol
274,Autism,risperidone
277,Autoimmune Hemolytic Anemia,prednisone
278,Autoimmune Hepatitis,azathioprine
279,Autoimmune Neutropenia,immune globulin intravenous
281,AV Heart Block,atropine
283,Avian Influenza,oseltamivir
285,B Cell Lymphoma,tisagenlecleucel
287,B12 Nutritional Deficiency,cyanocobalamin
288,Babesiosis,clindamycin
289,Back Pain,tramadol
291,Bacteremia,ceftriaxone
292,"Conjunctivitis, Bacterial",erythromycin
293,Campylobacter Gastroenteritis,erythromycin
294,Bacterial Endocarditis Prevention (Bacterial Endocarditis Prophylaxis),amoxicillin
297,Bacterial Infection,amoxicillin
298,Bacterial Skin Infection,sulfamethoxazole / trimethoprim
299,Bacterial Vaginitis,metronidazole
301,Vertigo,meclizine
302,Balanoposthitis,clotrimazole
304,Balantidium coli,metronidazole
309,Tinea Barbae,griseofulvin
310,Barium Meal Transit,sincalide
311,Barium Poisoning,magnesium sulfate
312,Mitral Valve Prolapse,atenolol
313,Barrett's Esophagus,omeprazole
315,Bartonellosis,rifampin
316,Bartter Syndrome,indomethacin
317,Basal Cell Carcinoma,fluorouracil
319,Migraine,sumatriptan
322,Body Dysmorphic Disorder,escitalopram
324,Binge Eating Disorder,fluoxetine
325,Dermal Ulcer,collagenase
326,Enuresis,imipramine
327,Beef Tapeworm Infection (Taenia saginata),praziquantel
328,Behcet's Disease,colchicine
329,Bejel,penicillin g benzathine
330,Gas,simethicone
332,Benign Essential Tremor,propranolol
333,Muscle Twitching (Fasciculations),baclofen
334,Pseudotumor Cerebri,acetazolamide
335,Chronic Fatigue Syndrome,modafinil
337,Benign Prostatic Hyperplasia,tamsulosin
340,Benzodiazepine Overdose,flumazenil
341,Benzodiazepine Withdrawal,clonazepam
342,IgA Nephropathy,cyclophosphamide
343,Beriberi,thiamine
344,Berylliosis,prednisone
346,Beta Thalassemia,luspatercept
348,Neurofibromatosis,bevacizumab
349,Bile Acid Synthesis Disorders,cholic acid
350,Primary Biliary Cholangitis,ursodiol
354,Bipolar Disorder,lamotrigine
360,Birth Control (Contraception),levonorgestrel
361,Hemangioma,propranolol
363,Urinary Tract Stones,tamsulosin
364,Bladder Cancer,mitomycin
365,Overactive Bladder,darifenacin
366,Bladder Infection,ciprofloxacin
368,Interstitial Cystitis,phenazopyridine
370,Urinary Incontinence,oxybutynin
371,Blastomycosis,fluconazole
372,Bleeding Disorder,tranexamic acid
374,Blepharitis,dexamethasone / neomycin / polymyxin b
375,Blepharoconjunctivitis,polymyxin b / trimethoprim
376,Blepharospasm,incobotulinumtoxinA
378,Nasal Congestion,pseudoephedrine
379,Blood Cell Transplantation,cisplatin
380,Deep Vein Thrombosis,enoxaparin
381,Blood Disorders,hetastarch
382,Burning Mouth Syndrome (Glossopyrosis),clonazepam
384,Body Imaging,iohexol
385,Lice,permethrin
386,Tinea Corporis,betamethasone / clotrimazole
387,Osteosarcoma,methotrexate
388,Bone infection (Osteomyelitis),cephalexin
389,Bone Marrow Transplantation,fluconazole
390,"Bone Marrow Transplantation, Failure or Engraftment Delay",sargramostim
391,"Bone Marrow Transplantation, Myeloid Reconstruction",sargramostim
392,Osteolytic Bone Metastases of Solid Tumors,denosumab
393,"Breast Cancer, Bone Metastases",pamidronate
394,Osteoporosis,alendronate
396,Borderline Personality Disorder,quetiapine
397,Botulism,botulism immune globulin
398,Botulism Prophylaxis,botulism antitoxin
400,Bowel Preparation,polyethylene glycol 3350
404,Bradyarrhythmia,atropine
407,Brain Tumor,lomustine
408,Head Injury,amantadine
412,Breakthrough Pain,fentanyl
413,Breast Cancer,tamoxifen
414,"Breast Cancer, Adjuvant",tamoxifen
417,"Breast Cancer, Male",tamoxifen
418,"Breast Cancer, Metastatic",letrozole
419,"Breast Cancer, Palliative",tamoxifen
420,"Breast Cancer, Prevention",tamoxifen
421,Lactation Augmentation,metoclopramide
422,Osteogenesis Imperfecta,calcitonin
424,Bronchiectasis,albuterol
425,Respiratory Syncytial Virus,ribavirin
426,Bronchitis,azithromycin
427,COPD,prednisone
429,Bronchogenic Carcinoma,cimetidine
430,Pneumonia,levofloxacin
431,Bronchopulmonary Dysplasia,fluticasone
432,Bronchospasm During Anesthesia,isoproterenol
433,Bronchospasm Prophylaxis,albuterol
434,Brucellosis,doxycycline
435,Bruxism,onabotulinumtoxinA
436,Plague,ciprofloxacin
437,Thrombotic/Thromboembolic Disorder,heparin
438,Bulimia,fluoxetine
440,Bullous Pemphigoid,prednisone
442,"Burns, External",silver sulfadiazine
443,Minor Burns,vitamin a & d
444,"Burns, Nitrogen Retention",somatropin
446,Bursitis,naproxen
447,Post Traumatic Stress Disorder,prazosin
448,Clostridioides difficile Infection,vancomycin
451,Methicillin-Resistant Staphylococcus Aureus Infection,vancomycin
452,Cachexia,megestrol
454,Calcium Oxalate Calculi with Hyperuricosuria,allopurinol
460,Cancer,carboplatin
474,Cervical Cancer,cisplatin
475,Chronic Eosinophilic Leukemia,imatinib
476,Chronic Lymphocytic Leukemia,ibrutinib
477,Chronic Myelogenous Leukemia,imatinib
478,Colorectal Cancer,oxaliplatin
480,Conjunctival Mucosa-Associated Lymphoid Tissue Lymphoma,interferon alfa-2b
481,Cutaneous T-cell Lymphoma,romidepsin
482,Dermatofibrosarcoma Protuberans,imatinib
483,Endometrial Cancer,megestrol
484,Fallopian Tube Cancer,bevacizumab
485,Stomach Cancer,fluorouracil
486,Hairy Cell Leukemia,cladribine
487,Hodgkin's Lymphoma,bleomycin
489,Kaposi's Sarcoma,paclitaxel
491,Leukemia,prednisone
492,Non-Small Cell Lung Cancer,cisplatin
493,Small Cell Lung Cancer,etoposide
494,Lymphoma,prednisone
495,Multiple Myeloma,dexamethasone
496,Malignant Pleural Mesothelioma,pemetrexed
497,Melanoma,interferon alfa-2b
498,Meningeal Leukemia,methotrexate
500,Wilms' Tumor (Nephroblastoma),paclitaxel
501,Non-Hodgkin's Lymphoma,cyclophosphamide
502,Osteogenic Sarcoma,cisplatin
504,Ovarian Cancer,carboplatin
506,Pancreatic Cancer,gemcitabine
510,Prostate Cancer,bicalutamide
515,Skin Cancer,fluorouracil
517,Squamous Cell Carcinoma,cetuximab
519,Testicular Cancer,cisplatin
523,Esophageal Candidiasis,fluconazole
524,Candida Urinary Tract Infection,fluconazole
525,Candidemia,fluconazole
526,Cutaneous Candidiasis,nystatin
528,Oral Thrush,nystatin
529,Vaginal Yeast Infection,fluconazole
531,Facial Wrinkles,tazarotene
533,Capecitabine Overdose,uridine
534,Capillariasis,mebendazole
535,Cryopyrin-Associated Periodic Syndromes,rilonacept
536,Cytokine Release Syndrome,tocilizumab
537,Skin or Soft Tissue Infection,cephalexin
539,Carcinoid Syndrome,lanreotide
540,Carcinoid Syndrome Diarrhea,telotristat
541,Carcinoid Tumor,octreotide
546,Cardiac Arrest,epinephrine
547,Cardiac Arrhythmia,isoproterenol
548,Echocardiography,perflutren
551,Cardiomyopathy Prophylaxis,dexrazoxane
552,Hypertrophic Cardiomyopathy,nifedipine
553,Cardiothoracic Surgery,allopurinol
554,Cardiovascular Risk Reduction,simvastatin
555,Carnitine Deficiency,levocarnitine
557,Carpal Tunnel Syndrome,gabapentin
558,Multicentric Castleman’s Disease,siltuximab
561,Cataplexy,venlafaxine
562,Schizophrenia,risperidone
564,Reflex Sympathetic Dystrophy Syndrome,gabapentin
569,Celiac Disease,infliximab
576,Diabetes Insipidus,hydrochlorothiazide
579,Cerebral Arteriography,iodixanol
580,Cerebral Edema,dexamethasone
581,Cerebral Spasticity,baclofen
582,Cerebral Thrombosis/Embolism,ticlopidine
583,Ischemic Stroke,clopidogrel
584,Cerebrovascular Insufficiency,isoxsuprine
585,Ear Wax Impaction,carbamide peroxide
587,Cervical Dystonia (Spasmodic Torticollis),baclofen
588,Radiculopathy,naproxen
589,Cervical Ripening,misoprostol
590,Cervicitis,azithromycin
591,Cesarean Section,cefotaxime
595,Chancroid,azithromycin
596,Menopausal Disorders,esterified estrogens / methyltestosterone
597,Muscle Spasm (Involuntary Hypertonicity),cyclobenzaprine
601,Chemotherapy Toxicity,amifostine
602,Heart Failure (Congestive Heart Failure),furosemide
603,Chiari Malformation,acetaminophen
604,Varicella-Zoster,acyclovir
606,Chlamydia Infection,azithromycin
607,Nongonococcal Urethritis,azithromycin
608,Cholecystitis,cefazolin
609,Cholera,ciprofloxacin
610,Cholera Prophylaxis,"cholera vaccine, live"
611,Hyperbilirubinemia,phenobarbital
612,High Cholesterol,atorvastatin
616,Choriocarcinoma,methotrexate
618,Chorioditis,triamcinolone
619,Trophoblastic Disease,methotrexate
620,Chorioretinitis,prednisone
621,Factor IX Deficiency,tranexamic acid
622,Chromomycosis,ketoconazole
624,Chronic Active Hepatitis,azathioprine
626,Dementia,haloperidol
628,Chronic Central Venous Catheterization,warfarin
630,Cough,benzonatate
631,New Daily Persistent Headache,sumatriptan
632,Persistent Depressive Disorder,bupropion
633,"Diarrhea, Chronic",loperamide
639,Chronic Granulomatous Disease,interferon gamma-1b
640,Hepatitis B,entecavir
641,Hepatitis C,ribavirin
642,Chronic Idiopathic Constipation,plecanatide
643,Chronic Inflammatory Demyelinating Polyradiculoneuropathy,azathioprine
644,Lyme Disease,doxycycline
646,Hashimoto's disease (Chronic Lymphocytic Thyroiditis),levothyroxine
647,Chronic Otitis Media,colistin sulfate / hydrocortisone / neomycin / thonzonium bromide
648,Tic Disorder,risperidone
649,Chronic Mucocutaneous Candidiasis,fluconazole
651,Chronic Myofascial Pain,cyclobenzaprine
655,"COPD, Acute",albuterol
656,"COPD, Maintenance",albuterol
657,Postural Orthostatic Tachycardia Syndrome,midodrine
660,Chronic Pain,oxycodone
661,Chronic Pancreatitis,pancrelipase
662,Prostatitis,ciprofloxacin
665,Renal Failure,furosemide
666,Chronic Rhinosinusitis with Nasal Polyps,dupilumab
668,Chronic Spasticity,baclofen
672,Eosinophilic Granulomatosis with Polyangiitis,mepolizumab
675,Systemic Sclerosis,methotrexate
676,Neuronal Ceroid Lipofuscinosis,cerliponase alfa
678,Major Depressive Disorder,bupropion
681,Liver Fluke (Clornorchis sinensis),albendazole
687,Prevention of Clostridioides difficile Infection Recurrence,bezlotoxumab
690,Closure of Colostomy,fibrin sealant
691,Cluster Headaches,tizanidine
692,Cluster-Tic Syndrome,clonazepam
695,CMV Gastroenteritis,foscarnet
697,CMV Infection,ganciclovir
698,CMV Prophylaxis,valacyclovir
699,CMV Retinitis,valganciclovir
703,CNS Magnetic Resonance Imaging,gadopentetate dimeglumine
706,Coccidioidomycosis,fluconazole
710,"Coccidioidomycosis, Meningitis",fluconazole
711,Cogan's Syndrome,methotrexate
712,Cold Symptoms,diphenhydramine
713,Cold Sores (Herpes Simplex Labialis),valacyclovir
716,Noninfectious Colitis,dicyclomine
718,Ulcerative Colitis,mesalamine
726,Ichthyosis,ammonium lactate
727,Warts,salicylic acid
735,Skin and Structure Infection,mupirocin
736,Computed Tomography,barium sulfate
737,Condylomata Acuminata,imiquimod
741,Congenital Fibrinogen Deficiency,fibrinogen
742,Herpes Simplex - Congenital,acyclovir
743,Myotonia Congenita,mexiletine
744,Nephrotic Syndrome,prednisone
745,Congenital Syphilis,penicillin g benzathine
749,Conjunctivitis,sulfacetamide sodium
752,Constipation,docusate
753,"Constipation, Acute",lactulose
754,"Constipation, Chronic",lactulose
756,"Constipation, Drug Induced",lubiprostone
757,Opioid-Induced Constipation,naloxegol
761,Induced Hypotension,nitroprusside
762,Neurosis,nortriptyline
768,Corneal Cystine Crystal Accumulation,cysteamine
769,Corneal Refractive Surgery,ketorolac
770,Corneal Ulcer,ciprofloxacin
771,Coronary Arteriography,iodixanol
775,Costochondritis,ibuprofen
777,Cough and Nasal Congestion,brompheniramine / dextromethorphan / pseudoephedrine
785,Scleroderma,methotrexate
788,Crohn's Disease,azathioprine
789,"Crohn's Disease, Acute",mercaptopurine
790,"Crohn's Disease, Maintenance",mercaptopurine
791,Croup,dexamethasone
792,Crow's Feet,onabotulinumtoxinA
795,"Cryptococcal Meningitis, Immunocompetent Host",fluconazole
796,"Cryptococcal Meningitis, Immunosuppressed Host",fluconazole
797,Cryptococcosis,fluconazole
798,Cryptosporidiosis,nitazoxanide
804,Cushing's Syndrome,dexamethasone
808,Merkel Cell Carcinoma,avelumab
809,Cutaneous Bacillus anthracis,doxycycline
811,Cutaneous Fungal Infection,voriconazole
813,Leishmaniasis,allopurinol
814,Cutaneous Mastocytosis,ranitidine
815,Cutaneous Sporotrichosis,potassium iodide
817,Minor Cuts,pramoxine / zinc acetate
819,Cyanide Poisoning,hydroxocobalamin
820,Cyclic Vomiting Syndrome,amitriptyline
822,Cyclitis,loteprednol
823,Cyclothymic Disorder,lamotrigine
826,Cystic Fibrosis,azithromycin
827,Cysticercus cellulosae,albendazole
828,Cystinuria,captopril
830,Prevention of Bladder infection (Cystitis Prophylaxis),nitrofurantoin
834,Cystourethrography,iohexol
842,Dandruff,ketoconazole
843,Narcolepsy,modafinil
845,Synovitis,prednisone
848,Deep Neck Infection,clindamycin
850,Deep Vein Thrombosis Prophylaxis after Abdominal Surgery,enoxaparin
851,Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,warfarin
852,Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery,warfarin
853,Deep Vein Thrombosis Prophylaxis after Orthopedic Surgery,dalteparin
854,"Deep Vein Thrombosis, First Event",warfarin
855,"Deep Vein Thrombosis, Prophylaxis",enoxaparin
856,"Deep Vein Thrombosis, Recurrent Event",warfarin
857,Deep Vein Thrombosis/Pulmonary Embolism Prophylaxis Following Hip Replacement Surgery,dabigatran
862,Dehydration,lvp solution
863,Gastroparesis,metoclopramide
864,"Delayed Puberty, Male",testosterone
867,Paranoid Disorder,risperidone
869,Lewy Body Dementia,donepezil
870,Herpetic Keratitis,trifluridine
872,Dengue Fever,acetaminophen
875,Oral and Dental Conditions,benzocaine
876,Dental Abscess,amoxicillin
877,Toothache,ibuprofen
878,Depression,bupropion
880,Neurotic Depression,amitriptyline
881,Postpartum Depression,sertraline
883,Depressive Psychosis,olanzapine
887,"Dermal Necrosis, Prophylaxis",triamcinolone
888,"Dermal Necrosis, Treatment",phentolamine
890,Excoriation Disorder,fluoxetine
891,Dermatitis,triamcinolone
892,Dermatitis Herpetiformis,dapsone
897,Diaper Rash,zinc oxide
899,Dermatographism,carbinoxamine
900,Photoaging of the Skin (Dermatoheliosis),tretinoin
901,Dermatologic Lesion,zinc oxide
902,Dermatological Disorders,betamethasone
903,Dermatomyositis,prednisone
904,Dermatophytosis,ketoconazole
906,Urinary Frequency,oxybutynin
907,"Diabetes, Type 2",metformin
909,Diabetes Mellitus,insulin degludec
910,"Diabetes, Type 1",insulin glargine
912,"Diabetes, Type 3c",metformin
