,disease,drug
914,Nonketotic Hyperosmolar Syndrome,insulin regular
915,Diabetic Ketoacidosis,sodium bicarbonate
916,Diabetic Kidney Disease (Diabetic Nephropathy),lisinopril
917,Diabetic Macular Edema,fluocinolone
919,Diabetic Peripheral Neuropathy,gabapentin
922,Diabetic Retinopathy,ranibizumab
923,Diagnosis and Investigation,mannitol
924,Diagnostic Bronchograms,acetylcysteine
929,Diarrhea,loperamide
930,"Diarrhea, Acute",loperamide
936,Dissociative Identity Disorder,sertraline
937,Dientamoeba fragilis,metronidazole
939,Dietary Fiber Supplementation,psyllium
940,Dietary Supplementation,multivitamin
942,Insomnia,trazodone
943,Esophageal Spasm,isosorbide mononitrate
945,Diffuse Large B-Cell Lymphoma,prednisone
947,Digital Subtraction Angiography,iohexol
948,Digitalis Glycoside Toxicity,digoxin immune fab
950,Diphtheria,procaine penicillin
951,Diphtheria Prophylaxis,"diphtheria toxoid / pertussis, acellular / tetanus toxoid"
952,Fish Tapeworm Infection (Diphyllobothrium latum),praziquantel
954,Dog Tapeworm Infection (Dipylidium caninum),praziquantel
959,Systemic Lupus Erythematosus,hydroxychloroquine
960,"Tuberculosis, Extrapulmonary",prednisone
962,Diverticulitis,metronidazole
970,Submental Fullness,deoxycholic acid
972,Dracunculiasis,metronidazole
973,Dravet Syndrome,cannabidiol
974,Excessive Salivation,glycopyrrolate
976,Drowsiness (Hypersomnia),caffeine
978,Drug Induced Vitamin/Mineral Deficiency,pyridoxine
979,High Blood Pressure (Hypertension),lisinopril
981,Dry Eye Disease (Keratoconjunctivitis Sicca),cyclosporine
983,Xerostomia,pilocarpine
984,Dry Skin (Xerosis),ammonium lactate
988,Duchenne Muscular Dystrophy,deflazacort
991,Dumping Syndrome,pantoprazole
992,Duodenal Ulcer,omeprazole
993,Duodenal Ulcer Prophylaxis,ranitidine
994,Gastritis/Duodenitis,omeprazole
995,Dupuytren's contracture,collagenase clostridium histolyticum
999,Dwarf Tapeworm Infection (Hymenolepis nana),nitazoxanide
1000,Dysautonomia,midodrine
1001,Infectious Diarrhea,ciprofloxacin
1003,Dyslipidemia,pitavastatin
1004,Period Pain (Dysmenorrhea),ibuprofen
1005,Dyspareunia,ospemifene
1006,Indigestion,omeprazole
1011,Dystonia,baclofen
1012,Dysuria,phenazopyridine
1013,Traveler's Diarrhea,ciprofloxacin
1015,Otitis Media,amoxicillin
1018,Otitis Externa,hydrocortisone / neomycin / polymyxin b
1023,Lambert-Eaton Myasthenic Syndrome,amifampridine
1024,Ebola Zaire Disease Prophylaxis,"ebola zaire vaccine, live"
1025,Mononucleosis,acyclovir
1026,Echinococcus,mebendazole
1029,Emergency Contraception (Postcoital Contraception),levonorgestrel
1033,Erectile Dysfunction,sildenafil
1035,Eosinophilic Esophagitis,fluticasone
1036,Ehrlichiosis,doxycycline
1039,Restless Legs Syndrome,ropinirole
1042,Electromechanical Dissociation,epinephrine
1052,Encephalopathy,methylene blue
1054,Endocarditis,vancomycin
1058,Endometrial Hyperplasia,megestrol
1059,"Endometrial Hyperplasia, Prophylaxis",medroxyprogesterone
1060,Endometriosis,norethindrone
1061,Endometritis,ceftriaxone
1062,Endoscopy or Radiology Premedication,diazepam
1065,Enterobiasis,pyrantel
1066,Enterocolitis,chlordiazepoxide / clidinium
1070,"Epicondylitis, Tennis Elbow",dexamethasone
1071,"Epididymitis, Non-Specific",ceftriaxone
1072,"Epididymitis, Sexually Transmitted",doxycycline
1073,Epiglottitis,ceftriaxone
1074,Epilepsy,levetiracetam
1075,Epithelioid Sarcoma,tazemetostat
1078,Erdheim-Chester Disease,vemurafenib
1081,Erosive Esophagitis,omeprazole
1083,Skin Rash,hydrocortisone
1084,Erythema Mulitforme,corticotropin
1086,Erythroblastopenia,prednisone
1087,Psoriasis,clobetasol
1090,Esophageal Carcinoma,methotrexate
1093,Esophageal Variceal Hemorrhage Prophylaxis,nadolol
1094,Esophageal Varices,ethanolamine oleate
1095,Esophageal Varices with Bleeding,vasopressin
1096,Eustachian Tube Dysfunction,cetirizine
1098,Eumycetoma,voriconazole
1101,Euvolemic Hyponatremia,tolvaptan
1102,Evan's Syndrome,cyclosporine
1103,Ewing's Sarcoma,cyclophosphamide
1104,Hyperekplexia,diazepam
1106,Hyperhidrosis,oxybutynin
1109,Exchange Transfusion,calcium gluconate
1112,Expectoration (Mucolysis),acetylcysteine
1113,Exposure to Hepatitis B Virus,hepatitis b immune globulin
1114,Peritoneal Cancer,bevacizumab
1115,Laryngopharyngeal Reflux,omeprazole
1117,Extrapyramidal Reaction,benztropine
1118,Extravasation,hyaluronidase
1119,Factor VII Deficiency,coagulation factor viia
1120,Eye Conditions,lutein
1123,Eye Redness,fluorometholone
1124,Eye Redness/Itching,fluorometholone
1125,Eyelash Hypotrichosis,bimatoprost
1126,Hordeolum,bacitracin / polymyxin b
1127,Fabry Disease,agalsidase beta
1128,Facial Lipoatrophy,poly-l-lactic acid
1136,Factor X Deficiency,coagulation factor x
1137,Factor XIII Deficiency,factor XIII
1138,Failure to Thrive,cyproheptadine
1140,Familial Adenomatous Polyposis,sulindac
1141,Familial Cold Autoinflammatory Syndrome,canakinumab
1143,Tumor Necrosis Factor Receptor Associated Periodic Syndrome,canakinumab
1145,"High Cholesterol, Familial Heterozygous",atorvastatin
1146,"High Cholesterol, Familial Homozygous",atorvastatin
1147,Familial Hypophosphatemia,ergocalciferol
1148,Familial Mediterranean Fever,colchicine
1151,Fascioliasis,triclabendazole
1152,"Fasciolopsis buski, Intestinal Fluke",praziquantel
1153,Fatigue,modafinil
1154,Nonalcoholic Fatty Liver Disease,ursodiol
1155,Febrile Neutropenia,cefepime
1157,Felty's Syndrome,auranofin
1158,Female Infertility,metformin
1159,Hypoactive Sexual Desire Disorder,flibanserin
1160,Fever,acetaminophen
1162,Fibrinolytic Bleeding,aminocaproic acid
1163,Fibrocystic Breast Disease,danazol
1164,Fibromatosis,celecoxib
1165,Fibromyalgia,gabapentin
1166,"Filariasis, Elephantiasis",albendazole
1173,Influenza,oseltamivir
1174,Influenza Prophylaxis,"influenza virus vaccine, inactivated"
1175,Fluorouracil Overdose,uridine
1176,Focal Segmental Glomerulosclerosis,cyclosporine
1177,Folic Acid Antagonist Overdose,leucovorin
1178,Folic Acid Deficiency,folic acid
1179,Follicle Stimulation,menotropins
1180,Follicular Lymphoma,rituximab
1182,Foot Care,salicylic acid / urea
1183,Forehead Lines,onabotulinumtoxinA
1185,"Hyperlipoproteinemia Type IIa, Elevated LDL",fenofibrate
1186,"Hyperlipoproteinemia Type IIb, Elevated LDL   VLDL",fenofibrate
1187,"Hyperlipoproteinemia Type III, Elevated beta-VLDL   IDL",atorvastatin
1188,"Hyperlipoproteinemia Type IV, Elevated VLDL",fenofibrate
1189,"Hyperlipoproteinemia Type V, Elevated Chylomicrons   VLDL",fenofibrate
1195,Functional Gastric Disorder,simethicone
1196,Ovarian Cysts,ethinyl estradiol / levonorgestrel
1197,Fungal Endocarditis,amphotericin b
1198,Fungal Infections,fluconazole
1199,Fungal Infection Prevention,fluconazole
1200,Fungal Infection Prophylaxis,fluconazole
1203,"Onychomycosis, Fingernail",terbinafine
1204,Tinea Cruris,betamethasone / clotrimazole
1205,"Fungal Infection, Internal and Disseminated",fluconazole
1206,Onychomycosis,undecylenic acid
1207,Tinea Capitis,terbinafine
1208,"Onychomycosis, Toenail",terbinafine
1210,Fungal Meningitis,voriconazole
1211,Fungal Peritonitis,fluconazole
1212,Fungal Pneumonia,fluconazole
1213,Fusariosis,voriconazole
1214,"Fusospirochetosis, Trench Mouth",penicillin v potassium
1216,Gallbladder Contraction,sincalide
1217,Gallbladder Disease,ursodiol
1219,Gastric Cancer,methotrexate
1221,Stomach Ulcer (Gastric Ulcer),omeprazole
1222,Gastric Ulcer Maintenance Treatment,ranitidine
1223,Gastric Ulcer Prophylaxis,esomeprazole
1224,Gastrinoma,octreotide
1227,Gastroenteritis,ondansetron
1229,Gastrointestinal Candidiasis,nystatin
1230,Gastrointestinal Decontamination,polyethylene glycol 3350 with electrolytes
1231,Gastrointestinal Hemorrhage,ranitidine
1232,Gastrointestinal Perforation,metronidazole
1233,Gastrointestinal Stromal Tumor,imatinib
1234,Gastrointestinal Surgery,alvimopan
1235,Gastrointestinal Tract Examination,iohexol
1237,Gaucher Disease,imiglucerase
1238,Glioblastoma Multiforme,temozolomide
1239,Giant Cell Tumor of Bone,denosumab
1240,Tenosynovial Giant Cell Tumor,pexidartinib
1241,Gender Dysphoria,spironolactone
1247,Gestational Diabetes,insulin isophane
1250,Giant Cell Arteritis,prednisone
1253,Giardiasis,metronidazole
1256,Gingivitis,chlorhexidine
1257,Gitelman Syndrome,indomethacin
1259,Glanders,chloramphenicol
1260,Infectious Mononucleosis,acyclovir
1261,Glanzmann's Disease,coagulation factor viia
1263,Glaucoma,acetazolamide
1264,"Glaucoma, Narrow Angle",pilocarpine
1265,"Glaucoma, Open Angle",latanoprost
1266,Glaucoma/Intraocular Hypertension,brimonidine / timolol
1268,Malignant Glioma,carmustine
1271,Glucagonoma,octreotide
1274,Gnathostomiasis,albendazole
1275,"Gold Poisoning, Severe",dimercaprol
1276,Gonadotropin Inhibition,ganirelix
1278,"Gonococcal Infection, Disseminated",ciprofloxacin
1279,"Gonococcal Infection, Uncomplicated",azithromycin
1281,Gout,allopurinol
1282,"Gout, Acute",colchicine
1283,"Gout, Prophylaxis",colchicine
1284,Gouty Arthritis,prednisone
1285,Graft-versus-host disease,prednisone
1286,Gram Negative Infection,colistimethate
1288,Granuloma Annulare,fluocinonide
1289,Granuloma Inguinale,azithromycin
1290,Granulomatosis with Polyangiitis,azathioprine
1292,Tympanostomy Tube Placement Surgery,ciprofloxacin
1293,Strep Throat (Streptococcal Pharyngitis),amoxicillin / clavulanate
1294,Growth Hormone Reserve Test,insulin regular
1295,"Growth Retardation, Chronic Renal Failure",somatropin
1296,GTP-CH Deficiency,carbidopa / levodopa
1299,Mucopolysaccharidosis Type VII,vestronidase alfa
1302,Gynecological Conditions,misoprostol
1303,Swine Flu,oseltamivir
1306,Hereditary Angioedema,C1 esterase inhibitor (human)
1307,Hemophagocytic Lymphohistiocytosis,emapalumab
1309,Haemophilus influenzae Prophylaxis,rifampin
1312,Hangover,aspirin / caffeine
1317,Hepatocellular Carcinoma,sorafenib
1320,Head and Neck Cancer,cetuximab
1321,Head Imaging,ioversol
1323,Head Lice,malathion
1324,Headache,ibuprofen
1325,Heart Attack (Myocardial Infarction),aspirin
1332,Heat Stress,electrolyte replacement solutions
1333,Menorrhagia,tranexamic acid
1334,Helicobacter Pylori Infection,omeprazole
1337,Hemochromatosis,deferasirox
1339,Hemolytic Anemia,dexamethasone
1340,Hemolytic Uremic Syndrome,eculizumab
1343,Hemophilia A,antihemophilic factor
1344,Hemophilia A with Inhibitors,factor ix complex
1345,Hemophilia B,coagulation factor ix
1346,Hemorrhagic Cystitis Prophylaxis,mesna
1348,Hemorrhoids,hydrocortisone
1349,Hemosiderosis,deferasirox
1350,Hemostasis,fibrin sealant
1351,Heparin Overdose,protamine
1352,Hepatic Coma,neomycin
1353,Hepatic Encephalopathy,lactulose
1354,Hepatic Tumor,sorafenib
1356,Hepatic Veno-Occlusive Disease,defibrotide
1357,Hepatitis A,immune globulin intramuscular
1358,Hepatitis A Prophylaxis,hepatitis a adult vaccine
1360,Hepatitis B Prevention (Hepatitis B Prophylaxis),hepatitis b adult vaccine
1366,Herbal Supplementation,bioflavonoids
1369,Hereditary Orotic Aciduria,uridine
1370,Hereditary Tyrosinemia Type 1,nitisinone
1371,Hiatal Hernia,omeprazole
1372,Herniated Disk,naproxen
1373,Ramsay Hunt Syndrome,acyclovir
1374,Herpes Simplex,acyclovir
1376,Herpes Simplex Dendritic Keratitis,ganciclovir
1377,Herpes Simplex Encephalitis,acyclovir
1379,"Herpes Simplex, Mucocutaneous/Immunocompetent Host",valacyclovir
1380,"Herpes Simplex, Mucocutaneous/Immunocompromised Host",valacyclovir
1381,"Herpes Simplex, Suppression",valacyclovir
1382,Herpes Zoster,acyclovir
1384,Herpes Zoster Iridocyclitis,prednisone
1387,"Herpes Zoster, Prophylaxis",zoster vaccine live
1389,"Heterophyes heterophyes, Intestinal Fluke",praziquantel
1390,"Heterotopic Ossification, Spinal Cord Injury",etidronate
1391,"Heterotopic Ossification, Total Hip Arthroplasty",etidronate
1397,Hiccups,chlorpromazine
1398,Hidradenitis Suppurativa,adalimumab
1399,Hyperimmunoglobulin D Syndrome,canakinumab
1404,High Risk Percutaneous Transluminal Angioplasty,allopurinol
1406,Hypertriglyceridemia,fenofibrate
1407,Hirsutism,spironolactone
1409,Histiocytosis,vinblastine
1410,Histoplasmosis,itraconazole
1411,"Histoplasmosis, Immunocompenent Host",amphotericin b
1412,"Histoplasmosis, Meningitis",amphotericin b
1418,Urticaria,cetirizine
1431,Hot Flashes,venlafaxine
1433,Human Papilloma Virus,imiquimod
1443,Human Papillomavirus Prophylaxis,human papillomavirus vaccine
1445,Huntington's Disease,tetrabenazine
1447,Mucopolysaccharidosis Type I,laronidase
1448,Hydatid Disease,mebendazole
1449,Hydrocephalus,acetazolamide
1451,Hyperammonemia,sodium benzoate / sodium phenylacetate
1453,Hypercalcemia,furosemide
1454,Hypercalcemia of Malignancy,dexamethasone
1460,Hypereosinophilic Syndrome,imatinib
1463,Hyperhomocysteinemia,l-methylfolate
1467,Hyperkalemia,calcium gluconate
1468,Hyperkalemic Periodic Paralysis,dichlorphenamide
1470,Hyperlipoproteinemia,fenofibrate
1481,Hypermagnesemia,calcium gluconate
1484,Hyperparathyroidism Secondary to Renal Impairment,calcifediol
1485,Hyperphosphatemia,calcium acetate
1486,Hyperphosphatemia of Renal Failure,sevelamer
1487,Hyperprolactinemia,cabergoline
1490,Hypertensive Emergency,clonidine
1491,Hyperthyroidism,methimazole
1495,Hyperuricemia Secondary to Chemotherapy,allopurinol
1497,Hypocalcemia,calcitriol
1499,Hypodermoclysis,hyaluronidase
1500,Hypoestrogenism,estradiol
1501,Hypoglycemia,glucagon
1502,"Hypogonadism, Male",testosterone
1504,Hypokalemia,potassium chloride
1505,Hypokalemic Periodic Paralysis,acetazolamide
1506,Hypomagnesemia,magnesium oxide
1507,Mania,divalproex sodium
1508,Hyponatremia,tolvaptan
1510,Hypoparathyroidism,calcitriol
1511,Hypophosphatasia,asfotase alfa
1512,Hypophosphatemia,potassium phosphate / sodium phosphate
1513,Hypopituitarism,somatropin
1514,Hypoproteinemia,albumin human
1515,"Hypoprothrombinemia, Anticoagulant Induced",phytonadione
1516,"Hypoprothrombinemia, Not Associated with Anticoagulant Therapy",phytonadione
1517,"Hypoprothrombinemia, Prophylaxis",phytonadione
1518,Hypotension,midodrine
1519,Underactive Thyroid (Hypothyroidism),levothyroxine
1520,"Hypothyroidism, After Thyroid Removal (Hypothyroidism, Post-Thyroidectomy)",levothyroxine
1523,Respiratory Depression,doxapram
1524,Hypovolemia,hetastarch
1525,Hysterectomy,piperacillin
1527,Hysterosalpingography,iohexol
1528,Inflammatory Bowel Disease,prednisone
1529,Irritable Bowel Syndrome,dicyclomine
1533,ICU Agitation,haloperidol
1536,Idiopathic Hypertrophic Subaortic Stenosis,verapamil
1539,Idiopathic Pulmonary Fibrosis,pirfenidone
1540,Idiopathic Short Stature,somatropin
1541,Idiopathic Thrombocytopenic Purpura,prednisone
1542,Intermittent Explosive Disorder,fluoxetine
1548,Waldenström Macroglobulinemia,ibrutinib
1549,Immunodeficiency,pegademase bovine
1550,Immunosuppression,prednisone
1551,Insulin Resistance Syndrome (Metabolic Syndrome),metformin
1553,Impetigo,mupirocin
1558,Inclusion Conjunctivitis,doxycycline
1565,Infection Prophylaxis,sulfamethoxazole / trimethoprim
1583,Whipworm Infection,mebendazole
1588,Inflammatory Conditions,meloxicam
1590,Influenza A,amantadine
1594,Inhibition of Intraoperative Miosis,diclofenac
1598,Insect Bites,benzocaine
1600,"Insomnia, Stimulant-Associated",clonidine
1603,Insulinoma,octreotide
1604,Intermittent Claudication,cilostazol
1607,Interstitial Lung Disease,prednisone
1610,Intertrigo,clotrimazole
1613,Intestinal Arterial Insufficiency,mercaptopurine
1614,Intra- or Post-op SVT or Hypertension,esmolol
1615,Intra-arterial Digital Subtraction Angiography,iodixanol
1616,Intraabdominal Infection,meropenem
1619,Intraocular Hypertension,latanoprost
1620,Intravenous Digital Subtraction Angiography,ioversol
1621,Intravenous Urography,ioversol
1622,"Mucormycosis, Invasive",isavuconazonium
1628,Iridocyclitis,prednisone
1629,Iritis,prednisolone
1631,Iron Overload,deferasirox
1633,"Iron Poisoning, Acute",deferoxamine
1634,"Iron Poisoning, Chronic",deferoxamine
1641,"Ischemic Stroke, Prophylaxis",aspirin
1643,Pruritus,hydroxyzine
1646,IV Catheter Clot,alteplase
1647,Japanese Encephalitis Virus Prophylaxis,"japanese enceph vacc sa14-14-2, inactivated"
1649,Jet Lag,armodafinil
1651,Joint Infection,clindamycin
1653,Juvenile Rheumatoid Arthritis,meloxicam
1655,Juvenile Idiopathic Arthritis,methotrexate
1659,Kawasaki Disease (Mucocutaneous Lymph Node Syndrome),aspirin
1660,Keloids,triamcinolone
1661,Keratitis,prednisolone
1664,Keratoconjunctivitis,diclofenac
1666,Keratosis,fluorouracil
1670,Kidney Infections (Pyelonephritis),ciprofloxacin
1671,Nephrolithiasis,potassium citrate
1674,Klinefelter Syndrome,testosterone
1676,Linear IgA Disease,dapsone
1677,Labor Induction,oxytocin
1678,Labor Pain,butorphanol
1681,Lactation Suppression,clomiphene
1682,Lactose Intolerance,lactase
1684,Lymphangioleiomyomatosis,sirolimus
1687,Langerhans' Cell Histiocytosis,indomethacin
1691,"Lead Poisoning, Mild",edetate calcium disodium
1692,"Lead Poisoning, Severe",succimer
1693,Plantar Fibromatosis,clobetasol
1695,Left Ventricular Dysfunction,carvedilol
1698,Left Ventriculography,ioversol
1699,Legionella Pneumonia,azithromycin
1701,Lemierre's Syndrome,chloramphenicol
1703,Lennox-Gastaut Syndrome,clobazam
1704,Leprosy,dapsone
1705,"Leprosy, Borderline",rifampin
1706,"Leprosy, Dapsone-Resistant",clofazimine
1707,"Leprosy, Dapsone-Sensitive",clofazimine
1708,"Leprosy, Erythema Nodosum Leprosum",thalidomide
1709,"Leprosy, Lepromatous",dapsone
1710,"Leprosy, Tuberculoid",rifampin
1711,Leptospirosis,ampicillin
1726,Leukocytoclastic Vasculitis,dapsone
1729,Lhermitte's Sign,gabapentin
1734,Lichen Planus,clobetasol
1735,Lichen Sclerosus,clobetasol
1736,Lichen Simplex Chronicus,triamcinolone
1738,Light Anesthesia,midazolam
1739,Light Sedation,diazepam
1747,Lipodystrophy,tesamorelin
1749,Liposarcoma,eribulin
1750,Lithium Tremor,nadolol
1753,Liver Magnetic Resonance Imaging,gadoxetate disodium
1754,Liver Metastasis in Adenocarcinoma,floxuridine
1755,Local Anesthesia,lidocaine
1757,Loeffler's Syndrome (Pulmonary Eosinophilia),prednisone
1758,Loiasis,albendazole
1759,Long QT Syndrome,nadolol
1769,Lower Limb Spasticity,onabotulinumtoxinA
1776,Toxic Epidermal Necrolysis,prednisone
1778,"Lyme Disease, Arthritis",hydroxychloroquine
1779,"Lyme Disease, Carditis",amoxicillin
1780,"Lyme Disease, Erythema Chronicum Migrans",azithromycin
1781,"Lyme Disease, Neurologic",doxycycline
1784,Lymphocytic Colitis,loperamide
1786,Lymphogranuloma Venereum,erythromycin
1796,Lysosomal Acid Lipase Deficiency,sebelipase alfa
1797,Macrophage Activation Syndrome,etanercept
1798,Macular Degeneration,ranibizumab
1799,Macular Edema,dexamethasone
1803,Malaria,artemether / lumefantrine
1804,Malaria Prevention (Malaria Prophylaxis),doxycycline
1810,Malignant Hyperthermia,dantrolene
1813,Malignant Pleural Effusion,bleomycin
1821,Manscaping Pain,lidocaine
1822,Mantle Cell Lymphoma,ibrutinib
1824,Systemic Mastocytosis,cromolyn
1825,McCune-Albright Syndrome,tamoxifen
1827,Mild Cognitive Impairment,donepezil
1828,Mixed Connective Tissue Disease,prednisone
1830,Myelodysplastic Syndrome,filgrastim
1833,Measles,immune globulin intramuscular
1834,Measles Prophylaxis,measles virus vaccine / mumps virus vaccine / rubella virus vaccine
1835,Medical Procedures,sodium chloride
1839,"Melanoma, Metastatic",ipilimumab
1840,Melasma,fluocinolone / hydroquinone / tretinoin
1841,Melioidosis,sulfamethoxazole / trimethoprim
1846,Meniere's Disease,diazepam
1848,Meningitis,ceftriaxone
1849,"Meningitis, Haemophilus influenzae",dexamethasone
1850,"Meningitis, Listeriosis",dexamethasone
1851,"Meningitis, Meningococcal",dexamethasone
1852,"Meningitis, Pneumococcal",dexamethasone
1853,"Meningitis, Streptococcus Group B",penicillin g potassium
1854,Meningococcal Meningitis Prophylaxis,ceftriaxone
1858,Menstrual Disorders,tranexamic acid
1859,Mercury Poisoning,dimercaprol
1863,Metabolic Acidosis,sodium bicarbonate
1866,"Metagonimus yokogawai, Intestinal Fluke",praziquantel
1869,Methanol Poisoning,fomepizole
1872,Methotrexate Overdosage,levoleucovorin
1873,Methotrexate Rescue,leucovorin
1877,Microscopic polyangiitis,rituximab
1878,Microsporidiosis,itraconazole
1882,Migraine Prevention (Migraine Prophylaxis),topiramate
1886,Transient Ischemic Attack,clopidogrel
1889,Minor Skin Conditions,vitamin a & d
1890,Minor Skin Irritation,vitamin a & d
1896,Molluscum Contagiosum,imiquimod
1899,Moniliformis Infection,pyrantel
1900,Monkeypox Prophylaxis,smallpox and monkeypox vaccine
1907,Nausea/Vomiting of Pregnancy,doxylamine / pyridoxine
1911,Mucopolysaccharidosis Type IV,elosulfase alfa
1913,Motion Sickness,meclizine
1915,Mountain Sickness / Altitude Sickness,acetazolamide
1926,Multiple Sclerosis,prednisone
1927,Muckle Wells Syndrome,canakinumab
1931,Mucopolysaccharidosis Type II,idursulfase
1933,Mucopolysaccharidosis Type VI,galsulfase
1936,Mucositis,chlorhexidine
