,disease,drug
1939,Multifocal Motor Neuropathy,immune globulin intravenous and subcutaneous
1940,Multiple Endocrine Adenomas,omeprazole
1943,Osteolytic Bone Lesions of Multiple Myeloma,zoledronic acid
1947,Mumps Prophylaxis,measles virus vaccine / mumps virus vaccine / rubella virus vaccine / varicella virus vaccine
1957,Myasthenia Gravis,pyridostigmine
1958,"Mycobacterium avium-intracellulare, Prophylaxis",azithromycin
1959,"Mycobacterium avium-intracellulare, Treatment",ethambutol
1960,Mycobacterium kansasii,isoniazid
1961,Mycoplasma Pneumonia,azithromycin
1962,Mycosis Fungoides,prednisone
1963,Myelodysplastic Diseases,lenalidomide
1966,Myelography,iohexol
1969,Spina bifida,oxybutynin
1970,Myeloproliferative Disorders,ruxolitinib
1972,"Myocardial Infarction, Prophylaxis",aspirin
1975,Myopathy,azathioprine
1976,Myopic Choroidal Neovascularization,ranibizumab
1978,Myxedema,liothyronine
1979,Myxedema Coma,levothyroxine
1982,Nail Dystrophy,poly-ureaurethane
1984,Naophyetus salmincola,praziquantel
1986,Neonatal Abstinence Syndrome,morphine
1988,Nasal Carriage of Staphylococcus aureus,mupirocin
1990,Nasal Polyps,fluticasone
1991,"Nasal Polyps, Prevention",beclomethasone
1994,Nausea/Vomiting,ondansetron
1997,"Nausea/Vomiting, Chemotherapy Induced",ondansetron
1998,"Nausea/Vomiting, Postoperative",ondansetron
1999,"Nausea/Vomiting, Radiation Induced",ondansetron
2002,Neck Pain,ibuprofen
2004,Necrobiosis Lipoidica Diabeticorum,clobetasol
2008,Neonatal Conjunctivitis,azithromycin
2011,Neoplastic Diseases,methotrexate
2013,Nephrocalcinosis,hydrochlorothiazide
2015,Nephropathic Cystinosis,cysteamine
2016,Nephropathy,lisinopril
2020,Nerve Agent Poisoning,atropine / pralidoxime
2021,Nerve Agent Pretreatment,pyridostigmine
2022,Neuralgia,baclofen
2026,Neuritis,interferon beta-1a
2027,Neuroblastoma,vincristine
2028,Neurocysticercosis,albendazole
2030,Neuroendocrine Carcinoma,lanreotide
2035,Neuroleptic Malignant Syndrome,carbidopa / levodopa
2036,Neurological Disorders,guanidine
2037,Neuromyelitis Optica,eculizumab
2040,Neuropathic Pain,gabapentin
2041,Peripheral Neuropathy,gabapentin
2042,Neurosarcoidosis,prednisone
2044,Neurosurgery,phenytoin
2045,Neurosyphilis,ceftriaxone
2047,Neurotrophic Keratitis,cenegermin
2050,Neutropenia Associated with AIDS or Zidovudine,filgrastim
2051,Neutropenia Associated with Chemotherapy,pegfilgrastim
2052,Neutropenia Associated with Radiation,filgrastim
2059,Niacin Deficiency,niacin
2060,Niacin Flush,aspirin
2061,Niemann-Pick Disease,miglustat
2062,Nocturnal Leg Cramps,vitamin e
2064,Night Terrors,clonazepam
2065,Nightmares,prazosin
2069,Nocardiosis,sulfamethoxazole / trimethoprim
2070,Nocturia,desmopressin
2073,Periodic Limb Movement Disorder,clonazepam
2075,Non-24-Hour Sleep Wake Disorder,tasimelteon
2089,Nonobstructive Oliguria,dopamine
2090,Nonoccupational Exposure,lamivudine / zidovudine
2094,Noonan's Syndrome,somatropin
2095,Nosocomial Pneumonia,meropenem
2097,NSAID-Induced Gastric Ulcer,esomeprazole
2098,NSAID-Induced Ulcer Prophylaxis,misoprostol
2101,Total Parenteral Nutrition,parenteral nutrition solution w / electrolytes
2105,Obesity,phentermine
2106,Obsessive Compulsive Disorder,sertraline
2109,Obstructive Sleep Apnea/Hypopnea Syndrome,modafinil
2111,Occupational Exposure,lamivudine / zidovudine
2114,Ocular Fungal Infection,voriconazole
2116,Ocular Rosacea,doxycycline
2117,Oppositional Defiant Disorder,lisdexamfetamine
2119,Oligospermia,clomiphene
2120,Oliguria,furosemide
2121,"Onchocerciasis, River Blindness",ivermectin
2125,Oophorectomy,estradiol
2126,Ophthalmic Surgery,ofloxacin
2127,Ophthalmic Surgical Staining,trypan blue
2128,Ophthalmic Viscoelastic Agent,sodium hyaluronate
2129,Opiate Adjunct,promethazine
2130,Opiate Dependence,buprenorphine / naloxone
2131,Opiate Dependence - Induction,buprenorphine
2132,Opiate Dependence - Maintenance,buprenorphine
2133,Opiate Withdrawal,methadone
2138,Opioid Overdose,naloxone
2142,"Opisthorchis viverrini, Liver Fluke",praziquantel
2144,Optic Neuritis,corticotropin
2145,Oral Allergy Syndrome,epinephrine
2151,Orbicularis Oculi,onabotulinumtoxinA
2152,"Organ Transplant, Rejection Prophylaxis",tacrolimus
2153,"Organ Transplant, Rejection Reversal",tacrolimus
2154,Organophosphate Poisoning,atropine
2155,Ornithosis,chloramphenicol
2164,Osteomalacia,ergocalciferol
2167,Osteopenia,calcium carbonate
2168,Osteopetrosis,interferon gamma-1b
2181,Ovulation Induction,clomiphene
2183,Paget's Disease,alendronate
2184,Pulmonary Hypertension,sildenafil
2185,Pain,tramadol
2192,Pain/Fever,acetaminophen / aspirin / caffeine
2200,Pancreatic Exocrine Dysfunction,pancrelipase
2201,Pancreatic Secretion,sincalide
2202,Pancreatitis,pancreatin
2204,PANDAS Syndrome,fluoxetine
2205,Panic Disorder,clonazepam
2208,Paracoccidioidomycosis,amphotericin b
2209,Paraganglioma,iobenguane I 131
2210,"Paragonimus westermani, Lung Fluke",praziquantel
2215,Parkinson's Disease,carbidopa / levodopa
2216,Parkinson's Disease Psychosis,pimavanserin
2217,Parkinsonian Tremor,carbidopa
2218,Parkinsonism,levodopa
2219,Paronychia,nystatin
2221,Paroxysmal Supraventricular Tachycardia,flecainide
2222,Paroxysmal Nocturnal Hemoglobinuria,eculizumab
2225,Patency Maintenance of Indwelling Intravenous Devices,heparin flush
2226,Patent Ductus Arteriosus,indomethacin
2227,Pathological Hypersecretory Conditions,ranitidine
2228,Pathological Hypersecretory Disorder,magnesium oxide
2231,Pseudobulbar Affect,dextromethorphan / quinidine
2233,Polycystic Ovary Syndrome,metformin
2236,Pediatric Angiocardiography,ioversol
2238,Pediatric Growth Hormone Deficiency,somatropin
2241,Pellagra,niacin
2242,Pelvic Infections,ertapenem
2243,Pelvic Inflammatory Disease,doxycycline
2244,Pemphigoid,dapsone
2245,Pemphigus,prednisone
2246,Pemphigus Vulgaris,rituximab
2247,Penicillin Sensitization Testing,benzylpenicilloyl-polylysine
2248,Peptic Ulcer,pantoprazole
2249,Percutaneous Coronary Intervention,clopidogrel
2250,Performance Anxiety,propranolol
2252,Perimenopausal Symptoms,progesterone
2255,Periodontitis,doxycycline
2257,Perioral Dermatitis,clindamycin
2259,Peripheral Arterial Disease,clopidogrel
2260,Peripheral Arteriography,iodixanol
2263,Peripheral Progenitor Cell Transplantation,filgrastim
2264,Peripheral T-cell Lymphoma,pralatrexate
2268,Peritoneal dialysis,lvp solution
2269,Peritonitis,clindamycin
2271,Pernicious Anemia,cyanocobalamin
2273,Postherpetic Neuralgia,gabapentin
2277,Pertussis,azithromycin
2278,Pertussis Prophylaxis,clarithromycin
2279,Positron Emission Tomography Imaging,florbetapir F 18
2280,Peyronie's Disease,collagenase clostridium histolyticum
2281,Pharyngitis,azithromycin
2283,Phenylketonuria,sapropterin
2284,Pheochromocytoma,phenoxybenzamine
2285,Pheochromocytoma Diagnosis,phentolamine
2286,Social Anxiety Disorder,sertraline
2288,Physical Urticaria,cetirizine
2292,Pinworm Infection (Enterobius vermicularis),mebendazole
2294,Pituitary Adenoma,octreotide
2296,Pityriasis rubra pilaris,triamcinolone
2297,Tinea Versicolor,ketoconazole
2301,Plague Prophylaxis,levofloxacin
2303,Plantar Fasciitis,ibuprofen
2307,Plaque Psoriasis,betamethasone
2311,Platelet Aggregation Inhibition,clopidogrel
2312,Pleural Effusion,doxycycline
2314,Primary Mediastinal Large B-cell Lymphoma,pembrolizumab
2315,Premenstrual Dysphoric Disorder,fluoxetine
2316,Premenstrual Syndrome,acetaminophen / pamabrom / pyrilamine
2319,Pneumococcal Disease Prophylaxis,pneumococcal 13-valent vaccine
2320,Pneumocystis Pneumonia,dapsone
2321,Pneumocystis Pneumonia Prophylaxis,dapsone
2323,Pneumonia with Cystic Fibrosis,ceftazidime
2325,Poison Ivy,pramoxine / zinc acetate
2326,Poison Oak,pramoxine / zinc acetate
2327,Poison Sumac,pramoxine / zinc acetate
2328,Poliomyelitis Prophylaxis,"poliovirus vaccine, inactivated"
2329,Polychondritis,infliximab
2332,Polycythemia Vera,hydroxyurea
2336,Polymyalgia Rheumatica,prednisone
2337,Polymyositis/Dermatomyositis,prednisone
2339,Pompe disease,alglucosidase alfa
2340,Pork Tapeworm Infection (Taenia solium),praziquantel
2342,Portal Hypertension,propranolol
2344,Post-Cholecystectomy Diarrhea,cholestyramine
2347,Rhinorrhea,ipratropium
2348,Post-Polio Syndrome,amantadine
2350,Postanesthetic Shivering,ondansetron
2354,Postmenopausal Symptoms,estradiol
2356,Postoperative Albumin Loss,albumin human
2357,Postoperative Gas Pains,simethicone
2358,Postoperative Ileus,alvimopan
2359,Postoperative Increased Intraocular Pressure,nepafenac
2360,Postoperative Ocular Inflammation,prednisolone
2361,Postoperative Pain,ketorolac
2362,Postpartum Bleeding,methylergonovine
2363,Postpartum Breast Pain,testosterone
2368,Pouchitis,metronidazole
2370,Prader-Willi Syndrome,somatropin
2371,Pre-Exposure Prophylaxis,emtricitabine / tenofovir
2373,Precocious Puberty,tamoxifen
2374,Premature Ejaculation,fluoxetine
2375,Premature Labor,progesterone
2376,Premature Ventricular Depolarizations,metoprolol
2380,"Skin Disinfection, Preoperative",chlorhexidine
2382,Prepubertal Cryptorchidism,chorionic gonadotropin (hcg)
2386,Prevention of Atherothrombotic Events,ticagrelor
2389,Prevention of Cardiovascular Disease,atorvastatin
2392,Prevention of Dental Caries,fluoride
2393,Prevention of Falls,cholecalciferol
2394,Prevention of Fractures,cholecalciferol
2395,Prevention of Hypokalemia,potassium chloride
2397,Prevention of Osteoporosis,alendronate
2398,Prevention of Perinatal Group B Streptococcal Disease,clindamycin
2399,Prevention of Phototoxicity in Erythropoietic Protoporphyria,afamelanotide
2400,Prevention of Radiographic Contrast Nephropathy,fenoldopam
2401,Prevention of Sunburn,zinc oxide
2402,Prevention of Thromboembolism in Atrial Fibrillation,warfarin
2407,Primary Hyperaldosteronism,spironolactone
2408,Primary Hyperaldosteronism Diagnosis,spironolactone
2409,Primary Hyperparathyroidism,cinacalcet
2411,Primary IGF-1 Deficiency,mecasermin
2412,Primary Immunodeficiency Syndrome,immune globulin intravenous
2416,Primary Nocturnal Enuresis,desmopressin
2417,Primary Ovarian Failure,estradiol
2418,Primary Periodic Paralysis,dichlorphenamide
2421,Proctitis,hydrocortisone
2422,Production of Miosis,carbachol
2423,Progesterone Insufficiency,progesterone
2429,Transurethral Prostatectomy,fosfomycin
2432,"Prosthetic Heart Valves, Mechanical Valves - Thrombosis Prophylaxis",warfarin
2433,"Prosthetic Heart Valves, Tissue Valves - Thrombosis Prophylaxis",warfarin
2434,Protein C Deficiency,protein c
2435,Protein S Deficiency,warfarin
2440,Pruritus of Partial Biliary Obstruction,cholestyramine
2442,Pseudoallescheriosis,voriconazole
2445,"Pseudogout, Prophylaxis",colchicine
2446,Pseudohypoparathyroidism,calcium lactate
2449,Psittacosis,doxycycline
2452,Psoriatic Arthritis,methotrexate
2454,Somatoform Pain Disorder,amitriptyline
2455,Psychosis,haloperidol
2460,Pubertal Gynecomastia,anastrozole
2462,Pudendal Neuralgia,gabapentin
2464,Pulmonary Edema,furosemide
2465,Pulmonary Embolism,rivaroxaban
2466,"Pulmonary Embolism, First Event",warfarin
2467,"Pulmonary Embolism, Recurrent Event",warfarin
2473,Pulmonary Tuberculosis,dexamethasone
2475,Pupillary Dilation,atropine
2478,Pyoderma Gangrenosum,infliximab
2480,Q Fever,doxycycline
2484,Rabbit Fever (Tularemia),doxycycline
2485,Rabies Prophylaxis,"rabies immune globulin, human"
2487,Radiation Emergency,potassium iodide
2489,Radiographic Exam,metoclopramide
2490,Radionuclide Myocardial Perfusion Study,dipyridamole
2495,Rat-bite Fever,penicillin v potassium
2496,Raynaud's Syndrome,nifedipine
2500,Reactive Perforating Collangenosis,allopurinol
2505,Reduction of Perinatal Transmission of HIV,zidovudine
2508,"Refraction, Assessment",cyclopentolate
2510,Rejection Prophylaxis,mycophenolic acid
2511,Rejection Reversal,muromonab-cd3
2513,Renal Arteriography,iodixanol
2518,Renal Osteodystrophy,calcitriol
2520,Renal Transplant,furosemide
2521,Renal Tubular Acidosis,potassium citrate
2525,Respiratory Failure,nitric oxide
2528,Upper Respiratory Tract Infection,amoxicillin
2530,Retinal Disorders,voretigene neparvovec
2531,Retinopathy,ranibizumab
2532,Retinopathy Prophylaxis,vitamin e
2533,"Revascularization Procedures, Prophylaxis",aspirin
2534,Reversal of Acquired Coagulation Factor Deficiency,prothrombin complex
2535,Reversal of Anesthesia,phentolamine
2536,Reversal of Anticoagulation,coagulation factor Xa
2537,Reversal of Dabigatran Anticoagulation,idarucizumab
2538,Reversal of Neuromuscular Blockade,neostigmine
2539,Reversal of Nondepolarizing Muscle Relaxants,pyridostigmine
2540,Reversal of Opioid Sedation,naloxone
2541,Reversal of Sedation,flumazenil
2542,"Reversible Airways Disease, Maintenance",budesonide
2543,Rh-Isoimmunization,rho (d) immune globulin
2544,Rhabdomyosarcoma,vincristine
2545,Rheumatic Fever,aspirin
2546,Rheumatic Fever Prophylaxis,penicillin v potassium
2548,Rhinitis,fluticasone
2550,Rickets,calcitriol
2551,Rickettsial Infection,doxycycline
2567,Rubella,immune globulin intramuscular
2568,Rubella Prophylaxis,measles virus vaccine / mumps virus vaccine / rubella virus vaccine
2571,Salivary Gland Cancer,trastuzumab
2572,Salmonella Enteric Fever,ciprofloxacin
2573,Salmonella Gastroenteritis,ciprofloxacin
2575,SAPHO Syndrome,etanercept
2576,Sarcoidosis,prednisone
2579,Small Bowel Bacterial Overgrowth,amoxicillin / clavulanate
2580,Scabies,permethrin
2582,Streptococcal Infection,levofloxacin
2585,Schilling Test,cyanocobalamin
2586,Schistosoma haematobium,praziquantel
2587,Schistosoma japonicum,praziquantel
2588,Schistosoma mansoni,praziquantel
2589,Schistosoma mekongi,praziquantel
2590,Schizoaffective Disorder,quetiapine
2597,Schnitzler Syndrome,anakinra
2598,Sciatica,cyclobenzaprine
2601,Systemic Sclerosis-Associated Interstitial Lung Disease,nintedanib
2602,Venomous Scorpion Bite,antivenom (centruroides scorpion)
2604,Scrapes,vitamin a & d
2605,Scurvy,ascorbic acid
2608,Seasonal Affective Disorder,bupropion
2609,Seasonal Allergic Conjunctivitis,olopatadine
2610,Seborrheic Dermatitis,ketoconazole
2611,Seborrheic Keratosis,hydrogen peroxide
2612,Secondary Cutaneous Bacterial Infections,mupirocin
2613,Secondary Hyperparathyroidism,calcitriol
2615,Sedation,trazodone
2616,Subependymal Giant Cell Astrocytoma,everolimus
2617,Seizure Prevention (Seizure Prophylaxis),lamotrigine
2619,Seizure Prophylaxis During or Following Neurosurgery,phenytoin
2623,Sepsis,vancomycin
2624,Septicemia,cilastatin / imipenem
2626,Serosal Cavity Neoplastic Disease,thiotepa
2629,Serum Sickness,corticotropin
2630,Severe Mood Dysregulation,risperidone
2634,Small Fiber Neuropathy,gabapentin
2636,Shift Work Sleep Disorder,modafinil
2637,Shigellosis,ciprofloxacin
2640,Shock,dopamine
2642,Short Bowel Syndrome,glutamine
2643,Short Stature for Age,somatropin
2645,Shunt Infection,vancomycin
2646,SIADH,demeclocycline
2647,Sialorrhea,incobotulinumtoxinA
2653,Sinus Symptoms,mometasone
2657,Sitosterolemia,ezetimibe
2658,Sjogren's Syndrome,hydroxychloroquine
2671,Skin Pigmentation Disorder,tazarotene
2676,Sleep Paralysis,clonazepam
2685,Small Bowel or Pancreatic Fistula,octreotide
2690,Small Intestine Intubation,metoclopramide
2691,Smallpox,tecovirimat
2692,Smallpox Prophylaxis,smallpox vaccine
2693,Smallpox Vaccine Reaction,cidofovir
2697,Smoking Cessation,bupropion
2698,Vasospasm,papaverine
2703,Solid Tumors,pembrolizumab
2706,Sore Throat,phenol
2711,Spasticity,baclofen
2713,Spinal Muscular Atrophy,nusinersen
2714,Spinal Spasticity,baclofen
2715,Spleen Removal (Splenectomy),amoxicillin
2718,Spondyloarthritis,diclofenac
2720,Spondylolisthesis,gabapentin
2721,Sporotrichosis,itraconazole
2731,Status Epilepticus,lorazepam
2732,STD Prophylaxis,azithromycin
2736,Stem Cell Transplant Conditioning,fludarabine
2737,Steroid Responsive Inflammatory Conditions,fluorometholone
2738,Stevens-Johnson Syndrome,corticotropin
2744,Stomatitis,sucralfate
2747,Strabismus,onabotulinumtoxinA
2755,Stress Ulcer Prophylaxis,ranitidine
2759,Strongyloidiasis,ivermectin
2762,Subarachnoid Hemorrhage,nimodipine
2763,Subcorneal Pustular Dermatosis,infliximab
2764,Subcutaneous Urography,hyaluronidase
2769,Sucrase-Isomaltase Deficiency,sacrosidase
2771,Sunburn,lidocaine
2772,Superficial Siderosis,deferiprone
2776,Supraventricular Tachycardia,metoprolol
2777,Surgical Prophylaxis,ranitidine
2780,Sweet's Syndrome,colchicine
2787,"Syphilis, Early",doxycycline
2788,"Syphilis, Latent",doxycycline
2789,Syphilitic Aortic Aneurysm,penicillin g benzathine
2790,Syringomyelia,gabapentin
2792,Systemic Candidiasis,fluconazole
2794,Systemic Fungal Infection,voriconazole
2802,Ventricular Tachycardia,atenolol
2803,Takayasu's Arteritis,azathioprine
2804,Tapering Regimen,metoprolol
2809,Tardive Dyskinesia,propranolol
2811,Temporal Arteritis,triamcinolone
2812,Temporomandibular Joint Disorder,cyclobenzaprine
2816,Tertiary Syphilis,doxycycline
2818,Tetanus,methocarbamol
2819,Tetanus Prophylaxis,"diphtheria and tetanus toxoids / pertussis, acellular"
2822,Vitamin B1 Deficiency,thiamine
2826,Thrombocythemia,hydroxyurea
2827,Thrombocytopenia,prednisone
2828,Thrombocytopenia Idiopathic,triamcinolone
2830,Thromboembolic Disorder,vorapaxar
2831,Thromboembolic Stroke Prophylaxis,aspirin
2833,Thrombotic Thrombocytopenic Purpura,caplacizumab
2839,Thyroid Eye Disease,teprotumumab
2841,Thyroid Storm,propylthiouracil
2842,Thyroid Suppression Test,levothyroxine
2844,Thyrotoxicosis,propranolol
2847,Trigeminal Neuralgia,carbamazepine
2861,Tinnitus,alprazolam
2869,Tonsillitis/Pharyngitis,amoxicillin
2873,Topical Disinfection,povidone iodine
2876,Tourette's Syndrome,clonidine
2878,Toxoplasmosis,clindamycin
2879,"Toxoplasmosis, Prophylaxis",sulfamethoxazole / trimethoprim
2882,Trachoma,doxycycline
2883,Transcobalamin II Deficiency,hydroxocobalamin
2889,Transverse Myelitis,gabapentin
2894,Trichinosis,mebendazole
2895,Trichomoniasis,metronidazole
2896,Trichostrongylosis,mebendazole
2898,Trichotillomania,naltrexone
2907,Tuberous Sclerosis,everolimus
2909,TSH Suppression,levothyroxine
2912,"Tuberculosis, Active",isoniazid / pyrazinamide / rifampin
2915,"Tuberculosis, HIV Positive",rifabutin
2916,"Tuberculosis, Latent",isoniazid
2917,"Tuberculosis, Prophylaxis",isoniazid
2918,"Tuberculosis, Resistant",bedaquiline
2919,Tuberculous Meningitis,dexamethasone
2925,Turner Syndrome,oxandrolone
2932,Typhoid Fever,ciprofloxacin
2933,Typhoid Prophylaxis,"typhoid vaccine, live"
2934,Undifferentiated Connective Tissue Disease,hydroxychloroquine
2937,"Ulcerative Colitis, Active",mesalamine
2938,"Ulcerative Colitis, Maintenance",mesalamine
2939,Ulcerative Proctitis,mesalamine
2949,Upper GI Hemorrhage,famotidine
2950,Upper Limb Spasticity,onabotulinumtoxinA
2953,Urea Cycle Disorders,sodium phenylbutyrate
2957,Urinary Acidification,ascorbic acid
2958,Urinary Alkalinization,sodium bicarbonate
2961,Urinary Retention,bethanechol
2964,Urinary Tract Tumors,bcg
2966,Urography,iohexol
2967,Urothelial Carcinoma,nivolumab
2971,Uterine Bleeding,progesterone
2974,Uterine Fibroids,leuprolide
2975,Uterine Leiomyomata,leuprolide
2977,Uveitis,methotrexate
2978,"Uveitis, Posterior",prednisone
2980,Vaccination and Prophylaxis,measles virus vaccine / mumps virus vaccine / rubella virus vaccine / varicella virus vaccine
2983,Vaginal Dryness,ospemifene
2989,"Varicella-Zoster, Prophylaxis",varicella virus vaccine
2990,Varicose Veins,polidocanol
2992,Vascular Magnetic Resonance Imaging,gadopentetate dimeglumine
2994,Vasoactive Intestinal Peptide Tumor,octreotide
2995,Vasomotor Rhinitis,carbinoxamine
2998,Venography,iodixanol
3000,Venomous Snake Bite,antivenin (crotalidae) polyvalent
3001,Venomous Spider Bite,antivenin (black widow spider)
3003,Venous Thromboembolism,dalteparin
3004,Ventricular Arrhythmia,sotalol
3005,Ventricular Fibrillation,amiodarone
3009,Visceral Arteriography,ioversol
3010,"Visceral Larva Migrans, Toxicariasis",mebendazole
3012,Vitamin A Deficiency,vitamin a
3014,Vitamin B12 Deficiency,cyanocobalamin
3016,Vitamin D Deficiency,cholecalciferol
3017,Vitamin D Insufficiency,cholecalciferol
3018,Vitamin E Deficiency,vitamin e
3019,Vitamin K Deficiency,phytonadione
3020,Vitamin/Mineral Supplementation and Deficiency,multivitamin with minerals
3021,Vitamin/Mineral Supplementation during Pregnancy/Lactation,"multivitamin, prenatal"
3022,Vitrectomy,triamcinolone
3023,Vitreomacular Adhesion,ocriplasmin
3026,von Willebrand Disease,desmopressin
3029,Vulvodynia,amitriptyline
3039,Weight Loss,phentermine
3042,Wernicke's Encephalopathy,thiamine
3043,West Syndrome,corticotropin
3051,Wilson's Disease,penicillamine
3053,Wolff-Parkinson-White Syndrome,flecainide
3056,Wound Cleansing (Wound Debridement),acetic acid
3058,Wound Infection,cefuroxime
3062,X-Linked Hypophosphatemia,burosumab
3066,Yellow Fever Prophylaxis,yellow fever vaccine
3067,Zinc Deficiency,zinc acetate
3069,Zollinger-Ellison Syndrome,pantoprazole
